YEAR,Weekday,Holiday,Day of Month,Month Num,Hour,Demand,Load,Min Tem,Max Tem,avr tem,min hum ,max hum,avr hum,rain,snow ,T precipitation,snow level,W D 03,W S 03,W D 09,W S 09,W D 15,W S 15,max W D ,max W S 
2,4,0,4,8,23,202.3,2,-2.5,21.8,9.65,15,39,27,0,0,0,0,30,1,210,2,260,4,40,9
2,4,0,4,8,24,183.23,1,-2.5,21.8,9.65,15,39,27,0,0,0,0,30,1,210,2,260,4,40,9
2,5,0,5,8,1,167.71,0,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,2,159.91,0,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,3,157.04,0,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,4,155.83,0,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,5,155.77,0,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,6,158.97,0,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,7,154.22,0,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,8,166.59,0,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,9,187.4,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,10,200.87,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,11,203.52,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,12,203.19,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,13,194.27,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,14,194.36,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,15,195.15,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,16,191.38,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,17,195.66,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,18,228.57,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,19,251.94,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,20,245.33,2,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,21,235.36,2,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,22,221.76,2,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,23,202.52,2,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,5,0,5,8,24,184.22,1,-0.5,21.7,10.6,16,47,31.5,0,0,0,0,360,1,240,6,270,4,200,12
2,6,0,6,8,1,168.2,0,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,2,159.71,0,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,3,156.09,0,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,4,154.34,0,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,5,154.2,0,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,6,156.22,0,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,7,153.23,0,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,8,164.06,0,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,9,187.09,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,10,199.73,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,11,202.58,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,12,203.08,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,13,194.96,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,14,187.64,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,15,185.41,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,16,184.79,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,17,189.01,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,18,227.77,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,19,246.54,2,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,20,237.6,2,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,21,227.36,2,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,22,215.03,2,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,23,199.57,2,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,6,0,6,8,24,181,1,1.1,22.9,12,19,46,32.5,0,0,0,0,180,1,180,4,130,1,260,9
2,7,1,7,8,1,166.29,0,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,2,157.28,0,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,3,153,0,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,4,151.49,0,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,5,151.53,0,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,6,152.91,0,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,7,146.13,0,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,8,148.58,0,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,9,160.83,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,10,174.12,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,11,183.41,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,12,184.04,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,13,177.72,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,14,173.82,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,15,174.32,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,16,176.87,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,17,187.62,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,18,224.78,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,19,240.43,2,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,20,232.88,2,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,21,222.25,2,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,22,211.11,2,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,23,193.1,2,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,7,1,7,8,24,174.87,1,0.1,22.7,11.4,15,56,35.5,0,0,0,0,170,1,280,2,180,3,200,6
2,1,0,8,8,1,161.39,0,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,2,155.12,0,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,3,150.82,0,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,4,150.82,0,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,5,150.38,0,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,6,154.53,0,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,7,155.08,0,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,8,164.7,0,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,9,186.62,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,10,199.66,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,11,204.21,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,12,204.52,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,13,195.02,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,14,192.27,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,15,192.93,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,16,192.29,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,17,196.3,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,18,229.37,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,19,250.44,2,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,20,243.36,2,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,21,233.06,2,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,22,219.72,2,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,23,201.15,2,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,1,0,8,8,24,181.01,1,2.2,23.1,12.65,10,44,27,0,0,0,0,10,2,270,6,250,5,230,12
2,2,0,9,8,1,165.72,0,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,2,158.8,0,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,3,155.09,0,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,4,153.76,0,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,5,153.97,0,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,6,157,0,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,7,155.49,0,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,8,165.51,0,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,9,187.79,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,10,196.06,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,11,200.86,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,12,201.95,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,13,192.4,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,14,190.68,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,15,190.48,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,16,189.66,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,17,195.14,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,18,228.07,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,19,248.15,2,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,20,242.88,2,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,21,232.96,2,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,22,219.66,2,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,23,199.85,2,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,2,0,9,8,24,178.7,1,-1.6,21.7,10.05,15,48,31.5,0,0,0,0,320,1,220,6,240,6,220,15
2,3,0,10,8,1,165.31,0,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,2,158.45,0,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,3,154.43,0,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,4,153.08,0,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,5,152.27,0,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,6,154.3,0,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,7,155.71,0,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,8,165.21,0,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,9,185.86,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,10,194.94,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,11,199.13,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,12,199.34,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,13,188.22,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,14,187.41,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,15,188.54,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,16,189.59,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,17,192.23,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,18,228.32,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,19,246.54,2,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,20,239.66,2,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,21,229.24,2,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,22,217.22,2,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,23,198.78,2,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,3,0,10,8,24,178.14,1,-1.4,20.9,9.75,12,51,31.5,0,0,0,0,340,2,230,6,270,5,240,10
2,4,0,11,8,1,163.7,0,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,2,155.89,4,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,3,152.74,4,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,4,150.74,4,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,5,150.63,4,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,6,153.85,4,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,7,154.94,4,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,8,166.41,4,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,9,187.12,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,10,197.21,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,11,199.63,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,12,198.95,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,13,189.92,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,14,187.66,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,15,187.11,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,16,186.83,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,17,188.68,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,18,226.26,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,19,244.11,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,20,237.87,2,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,21,227.74,2,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,22,214.57,2,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,23,197.21,2,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,4,0,11,8,24,178.4,1,4,20.9,12.45,19,52,35.5,0,0,0,0,120,2,240,9,230,5,230,17
2,5,0,12,8,1,163.89,0,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,2,154.06,0,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,3,148.4,0,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,4,150.47,0,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,5,148.79,0,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,6,149.44,0,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,7,148.45,0,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,8,149.6,0,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,9,167.76,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,10,183.31,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,11,190.28,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,12,191.63,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,13,181.62,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,14,177,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,15,177.4,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,16,178.7,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,17,192.94,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,18,219.32,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,19,227.83,2,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,20,216.85,2,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,21,205.44,2,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,22,192.86,2,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,23,175.9,2,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,5,0,12,8,24,153.31,1,12.9,18,15.45,21,80,50.5,2.5,0,2.5,0,230,4,230,13,190,8,250,26
2,6,0,13,8,1,142.55,0,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,2,138.95,0,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,3,136.14,0,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,4,134.7,0,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,5,135.51,0,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,6,139.39,0,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,7,137.34,0,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,8,143.48,0,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,9,165.4,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,10,179.44,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,11,184.36,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,12,188.87,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,13,183.94,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,14,177.3,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,15,178.06,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,16,176.68,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,17,182.56,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,18,219.68,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,19,238.39,2,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,20,231.65,2,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,21,219.11,2,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,22,206.69,2,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,23,193.17,2,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,6,0,13,8,24,176.62,1,-1.5,19.9,9.2,21,74,47.5,0,0,0,0,150,4,180,4,200,2,230,14
2,7,1,14,8,1,162.69,0,-3.4,20.6,8.6,14,89,51.5,0,0,0,0,0,0,160,4,300,4,240,8
2,7,1,14,8,2,153.9,0,-3.4,20.6,8.6,14,89,51.5,0,0,0,0,0,0,160,4,300,4,240,8
2,7,1,14,8,3,149.09,0,-3.4,20.6,8.6,14,89,51.5,0,0,0,0,0,0,160,4,300,4,240,8
2,7,1,14,8,4,146.38,0,-3.4,20.6,8.6,14,89,51.5,0,0,0,0,0,0,160,4,300,4,240,8
2,7,1,14,8,5,144.16,0,-3.4,20.6,8.6,14,89,51.5,0,0,0,0,0,0,160,4,300,4,240,8
